LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 103.55290456431536, 3.2863070539419086, 82.15767634854772, 9.777720038973692, 9.852417302798981, 97.54365345869711,
1, 24.54660718478516, 51.93331768020662, 49.09321436957032, 9.835707790239466, 39.40391039059369, 60.950531837388894,
