LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 103.55290456431536, 3.2863070539419086, 82.15767634854772, 9.943717796274276, 9.852417302798981, 100.97972190034763,
1, 24.54660718478516, 51.93331768020662, 49.09321436957032, 9.43118732742334, 39.40391039059369, 65.45708473515374,
