LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 149.90784982935153, 4.75740614334471, 79.2901023890785, 9.777720038973692, 9.852417302798981, 113.88492452460302,
1, 39.35588913462896, 41.63267610935956, 20.406757329066867, 9.835707790239466, 33.50003786444529, 34.04952904238618,
