LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 144.8456667985754, 4.596755045508508, 76.61258409180847, 9.987261146496815, 9.495367847411444, 99.9406604747162,
1, 33.677699927518724, 71.25199323508093, 34.92502214705645, 9.841674249317562, 38.26878325187076, 55.12882734087155,
