LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 135.68207092549116, 4.305943407883356, 71.7657234647226, 18.33413843513634, 9.495367847411444, 95.09422542123343,
1, 26.13436660208737, 55.2925442159865, 27.102306105868383, 9.712062256809338, 22.662295081967212, 43.670790585395295,
