LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 149.90784982935153, 4.75740614334471, 79.2901023890785, 9.943717796274276, 9.852417302798981, 108.93062066379149,
1, 39.35588913462896, 41.63267610935956, 20.406757329066867, 9.43118732742334, 33.50003786444529, 37.59020797227036,
